Dataset,Features,Model,Seed,Site_ID,N_test,N_rare,RMSE_kW,MAE_kW,nRMSE,MAPE_pct,RareRMSE_kW,SkillScore
Ausgrid,common,GBM,123,270,2000,208,0.4429785652939285,0.22740782035994794,0.1525408282692591,27.332820111191246,0.5877744001403413,0.09753468088251671
Ausgrid,common,GBM,123,271,2000,242,0.4321728205340835,0.23824034135843794,0.1096328819213809,39.288905195068764,0.6935355248391314,0.1346055368241743
Ausgrid,common,GBM,123,272,2000,273,0.3986875876070144,0.205141694631355,0.1580832699343045,42.2116914202605,0.5311293849508313,0.10691201703741471
Ausgrid,common,GBM,123,273,2000,430,0.6463181465426873,0.3170265270249416,0.1009230296581218,82.87263977088209,0.7202245627828937,0.046158244722765196
Ausgrid,common,GBM,123,274,2000,260,0.34117091012400547,0.21673456392706728,0.09111302774323926,30.13578520684374,0.5397841039363517,0.08637005054986169
Ausgrid,common,GBM,123,275,2000,362,0.5096314341326379,0.29746866462549715,0.09659428243605724,45.572288552530296,0.6279336492482508,0.006256269973309969
Ausgrid,common,GBM,123,276,2000,293,0.5626938915161682,0.3295840617403791,0.11011298915221056,49.903494069635975,0.7004923247609034,0.07463986493351338
Ausgrid,common,GBM,123,277,2000,296,0.28740308280172955,0.1754350200651451,0.062261152360922285,44.232857545003974,0.495555833646096,0.02909142103571727
Ausgrid,common,GBM,123,278,2000,470,0.14000962062830155,0.10118093941852435,0.06972660117546031,60.43578287378739,0.2023125647381748,0.04498070077730121
Ausgrid,common,GBM,123,279,2000,323,0.5376274979358063,0.32812887284614284,0.11347140099953698,52.42080917973817,0.6658315215290167,0.07317735184807306
Ausgrid,common,GBM,123,28,2000,149,0.32364106123301833,0.1651996816248198,0.07251030860760684,35.977836105711404,0.7075734530514224,0.09081273213767216
Ausgrid,common,GBM,123,280,2000,235,0.4192053640405404,0.23791631372120078,0.11535359994951713,34.66410238739831,0.6186835819237205,0.0845012196096474
Ausgrid,common,GBM,123,281,2000,380,0.40409902670469383,0.2664034749755607,0.12503063945070972,48.33967456046266,0.4487537843508767,0.07340880806691397
Ausgrid,common,GBM,123,282,2000,366,0.276635781474734,0.15605957701877743,0.08612571029723971,44.88207776081424,0.3564075109541415,0.09963452768893155
Ausgrid,common,GBM,123,283,2000,536,0.19753516533825996,0.12193880430099313,0.06645466591474498,69.89915539395126,0.23105803154129714,0.028332949272550256
Ausgrid,common,GBM,123,284,2000,605,0.338561888678345,0.16266161620972325,0.10795978593059471,91.07903666911503,0.35290087638769024,0.056768916830145066
Ausgrid,common,GBM,123,285,2000,217,0.43760542676656355,0.22646314648219426,0.14404391927799984,41.569181072464296,0.6288168039667204,0.05315280413614443
Ausgrid,common,GBM,123,286,2000,255,0.38619183026586185,0.22910522118108953,0.09287922805816783,32.73045281667885,0.5528362882784119,0.06900237179886393
Ausgrid,common,GBM,123,287,2000,346,0.4302196429134286,0.27417881212275735,0.11098547165728422,39.96146076382593,0.5741833432264212,0.13126183220920373
Ausgrid,common,GBM,123,288,2000,458,0.46318165630121017,0.28707955555222897,0.12429435106526965,115.4831638415299,0.5581177038674772,0.13563246654416994
Ausgrid,common,GBM,123,289,2000,225,0.6933218862268773,0.3323594503098579,0.18809600820045505,31.373683197134973,0.7845196225977099,0.08292406247496553
Ausgrid,common,GBM,123,29,2000,425,0.31286495988010915,0.19538444702869,0.0976424493803766,56.7202368160152,0.35798082725906694,0.08522239781768282
Ausgrid,common,GBM,123,290,2000,364,0.5151778359546747,0.2653744018206514,0.14710960478431603,42.223921180426046,0.5728114141392645,0.10144622449762608
Ausgrid,common,GBM,123,291,2000,280,0.22823288305097053,0.15410588989894428,0.13409372461926358,27.860813784048027,0.2415760396868346,0.11051065020543915
Ausgrid,common,GBM,123,292,2000,636,0.49026585599059,0.24956449938913017,0.12014317613500468,188.70583127902117,0.47743020205597936,0.13303855409937926
Ausgrid,common,GBM,123,293,2000,370,0.8638440495071457,0.46396428650219557,0.10529547166103677,62.212715014417,1.1566295045191135,0.07571045005292798
Ausgrid,common,GBM,123,294,2000,187,0.5687633354924652,0.33427740370498277,0.1350314655686656,24.60408303243105,0.8679998613630859,0.005158820751298476
Ausgrid,common,GBM,123,295,2000,378,0.2910179718151875,0.1655651092877664,0.10468272367452788,48.47918956320728,0.38624904250327746,0.10342278985489528
Ausgrid,common,GBM,123,296,2000,386,0.25959951258050445,0.13835597137554997,0.08127724251111598,65.86181563327212,0.34218824269072146,0.09595402172887924
Ausgrid,common,GBM,123,297,2000,247,0.28558977114431855,0.1692566282219067,0.07167410483072602,39.510621869772336,0.43430887907821275,0.09987555072195875
Ausgrid,common,GBM,123,298,2000,141,0.13590463707794842,0.0731193045416756,0.08147760016663574,21.615383465396917,0.28922297568303745,0.037780808288769285
Ausgrid,common,GBM,123,299,2000,377,0.6852244199531858,0.4230115958376907,0.10454450610937806,58.91440390346927,0.8492547905252584,-0.014398894536038709
Ausgrid,common,GBM,123,3,2000,135,0.20768329392871931,0.09202356325280404,0.08837586975690183,52.893413411061886,0.44615341448236945,0.06760876644521974
Ausgrid,common,GBM,123,30,2000,676,0.27024726908716035,0.1499296709637199,0.10985661345006519,114.02598734960722,0.24899457193031282,0.09893367072238579
Ausgrid,common,GBM,123,300,2000,287,0.5587962820859746,0.3558237305142302,0.10770606189592732,42.836164116947906,0.7943605559256949,0.04969391972640724
Ausgrid,common,GBM,123,31,2000,98,0.21001503080846803,0.11908643005921282,0.04410227442428981,40.5102717535112,0.54510733534709,-0.03799968136443588
Ausgrid,common,GBM,123,32,2000,259,0.39603938595845417,0.2221500357945078,0.13096540540954174,48.21635170609992,0.5465396864161881,0.12377847312721357
Ausgrid,common,GBM,123,33,2000,240,0.5775092567361987,0.3212791051584395,0.08942540364450273,43.00767825393365,0.766920260894484,0.005572505515049508
Ausgrid,common,GBM,123,34,2000,267,0.4365453128984783,0.24956310148448627,0.10364323668055042,46.28041026581177,0.5862317154576329,0.05905603269782822
Ausgrid,common,GBM,123,35,2000,221,0.5624327858305903,0.30524233478172935,0.10807701495591666,31.870906568236425,0.8840936848748234,0.0741204476394649
Ausgrid,common,GBM,123,36,2000,453,0.2530520600117166,0.16300560553076307,0.11565450640389241,55.305557026633146,0.2902317045878785,0.09934994756933246
Ausgrid,common,GBM,123,37,2000,411,0.4625235064074126,0.26618790607402204,0.10056717141371647,103.83216047004638,0.6684336016645853,0.10554544666333143
Ausgrid,common,GBM,123,38,2000,589,0.4525396744666165,0.25637541973980577,0.10708463664614684,135.89169745259227,0.4637369067286702,0.061461450815567864
Ausgrid,common,GBM,123,39,2000,435,0.38564315814549643,0.22545127838436124,0.10383499142312773,68.14665420629925,0.4558493555354284,0.11242594993789712
Ausgrid,common,GBM,123,4,2000,135,0.34309114670928054,0.15627589131795513,0.08693929466346717,38.86623779112507,0.6637380531802806,0.08437924977828215
Ausgrid,common,GBM,123,40,2000,421,0.19547604467919086,0.12723913059066128,0.07051805363607173,50.30840779405993,0.26553281920739913,0.04872018487964547
Ausgrid,common,GBM,123,41,2000,340,0.2726967497504156,0.14580571286717514,0.09732252782858435,46.512473937964636,0.3386849816009621,0.10020995253607567
Ausgrid,common,GBM,123,42,2000,181,0.4195044413330278,0.23087362199770348,0.10519168538942522,27.28305834299712,0.6456556704192168,0.06567062169323956
Ausgrid,common,GBM,123,43,2000,488,0.35020739142818125,0.19075766623268248,0.0960524935348824,60.88015190996609,0.45304794046454644,0.04046609098692633
Ausgrid,common,GBM,123,44,2000,495,0.42794229986691995,0.21937058392111713,0.10911328400482406,77.97417438444242,0.5226551616706927,0.07884456492820191
Ausgrid,common,GBM,123,45,2000,399,0.2989975465250545,0.17071020343274126,0.08436653937044962,54.16711834604617,0.4267085637340432,0.07937393166022366
Ausgrid,common,GBM,123,46,2000,363,0.4644114023006186,0.31086906228816064,0.12993727191605745,47.70598215621719,0.5688045501461149,0.02658981009252237
Ausgrid,common,GBM,123,47,2000,337,0.3859326450360621,0.2151990091089716,0.09815024313872686,41.61312662996085,0.5010063806122363,0.04146358977948994
Ausgrid,common,GBM,123,48,2000,334,0.4957373154667248,0.24674535426739766,0.11561038140548618,92.39793493992946,0.7112852728695676,0.10840345687217989
Ausgrid,common,GBM,123,49,2000,295,0.47142813461605065,0.22809526811597977,0.07395902447311621,47.6152554505141,0.8060137664860245,0.13842748188756504
Ausgrid,common,GBM,123,5,2000,259,0.4665988007016533,0.21319771488546746,0.16812795943502742,82.14420108606527,0.52493139128087,0.07712663180829116
Ausgrid,common,GBM,123,50,2000,587,0.4352359311776283,0.25122174673379716,0.16895017746751867,151.458683489916,0.5000637555100973,0.18828899903804586
Ausgrid,common,GBM,123,51,2000,288,0.4023147302910976,0.22234366039638542,0.11263041897964354,49.02756655590459,0.5246483915415967,0.08797171722184616
Ausgrid,common,GBM,123,52,2000,283,0.63129505551126,0.33048735525602263,0.14492540300993112,127.42915607035476,0.8951864926554015,0.025771383996776476
Ausgrid,common,GBM,123,53,2000,365,0.39328933549897976,0.20262101629135842,0.11230420773814387,62.966569073050195,0.5416694728278173,0.08647249602308571
Ausgrid,common,GBM,123,54,2000,248,0.37299671152016917,0.21202315778698955,0.08344090777353289,36.6678803688061,0.5675645914747958,0.03394144583110115
Ausgrid,common,GBM,123,55,2000,330,0.39978106839740213,0.28129828710326477,0.08125664502648411,41.184056812766755,0.5911152127477862,0.08840428253839261
Ausgrid,common,GBM,123,56,2000,245,0.5263951944965027,0.32840881496877766,0.08847126749970556,42.82320318912807,0.837941225100715,0.06973753624788126
Ausgrid,common,GBM,123,57,2000,429,0.7551993867916408,0.4001563658331568,0.130747816272791,82.0959475524547,0.8011637013398809,0.09148717268760476
Ausgrid,common,GBM,123,58,2000,346,1.025216575617442,0.6177279081028432,0.1904898877029807,58.79368868244212,1.2076155427171031,-0.01394861319915286
Ausgrid,common,GBM,123,59,2000,355,0.38890701909928954,0.2161639767580056,0.09791016774568724,41.36217833026851,0.48123621057282534,0.1025837934605478
Ausgrid,common,GBM,123,6,2000,233,0.39731927480654694,0.23937838328412747,0.107849966016978,27.64251158428769,0.4660456045889035,0.09644516518529767
Ausgrid,common,GBM,123,60,2000,364,0.36402619212511134,0.2068938297616777,0.06865607706375153,71.56704742025181,0.5305429633935945,0.05204168148409494
Ausgrid,common,GBM,123,61,2000,214,0.3912604579341365,0.23141868197852006,0.08050626706463715,33.29324288654186,0.7123093000381822,0.09773517469810711
Ausgrid,common,GBM,123,62,2000,178,0.6708009467385057,0.3608709280877168,0.07612383459527264,43.552689494743106,1.3471680188073687,0.038255575513937545
Ausgrid,common,GBM,123,63,2000,253,0.2833595545407835,0.17659141314497023,0.10846049642526186,27.16411706343752,0.363842080748706,0.12703838211692675
Ausgrid,common,GBM,123,64,2000,425,0.32392944563784043,0.18605419480965607,0.11618161478763182,54.389188958511944,0.391035875074257,0.11200755193592893
Ausgrid,common,GBM,123,65,2000,210,0.44556954612336946,0.23262906412590195,0.10020928126488446,32.36917210891081,0.639598173204721,0.02653434469798943
Ausgrid,common,GBM,123,66,2000,290,0.23849067784084,0.13297753319381844,0.1148799026208285,35.45363375327715,0.3057018528089721,0.11621574227864795
Ausgrid,common,GBM,123,67,2000,291,0.3348482910771808,0.21329172222368245,0.12502736579687146,31.60668011355273,0.4082918562789551,0.09977079834783031
Ausgrid,common,GBM,123,68,2000,240,0.38386030789290115,0.23913443634489762,0.1448480270077249,74.4698565595432,0.5269115703654947,-0.03173525839372071
Ausgrid,common,GBM,123,69,2000,127,0.30974520977071,0.17569989891050636,0.08429014484542145,22.631104869367686,0.5730097820769423,0.13712418051563435
Ausgrid,common,GBM,123,7,2000,398,0.25530435102907706,0.1582646721523546,0.09655989070691265,45.8910130392948,0.3284194197616839,0.09196279702817245
Ausgrid,common,GBM,123,70,2000,221,0.5524333979277412,0.29409581904063886,0.08448905836913277,34.1722386511486,0.7971572154415857,0.023325019730568997
Ausgrid,common,GBM,123,71,2000,605,0.47314094073239304,0.2897281387448561,0.14675587491699538,79.17074241915317,0.45819634897785005,0.13851475405629898
Ausgrid,common,GBM,123,72,2000,486,0.374194986251962,0.2215745537648586,0.16003275380284665,82.59432813080579,0.3865210559052671,0.15601348051308128
Ausgrid,common,GBM,123,73,2000,192,0.21996549796622059,0.11889111656980786,0.08869290424753251,27.213601431876967,0.36968313369866834,0.13562682544793248
Ausgrid,common,GBM,123,74,2000,303,0.6640121694571605,0.3153547546599802,0.11924777751666761,62.14022990231736,0.8081792743291989,0.05504187805027161
Ausgrid,common,GBM,123,75,2000,417,0.8541443703729755,0.5316127258031828,0.14879941785935377,67.44708923442406,1.0183355775535625,0.1080091689939141
Ausgrid,common,GBM,123,76,2000,263,0.39210594795223525,0.20774177618481043,0.12447807871499532,39.810506992415114,0.573740075521125,0.10050050128160759
Ausgrid,common,GBM,123,77,2000,380,0.3723536385426757,0.2072093977318991,0.11563131208276446,75.44384319785836,0.46540816173178473,0.05478176400399848
Ausgrid,common,GBM,123,78,2000,173,0.6158898793428155,0.29702437211412713,0.11405368135978063,41.76748810725278,1.203407262083187,0.15140158226258993
Ausgrid,common,GBM,123,79,2000,318,0.4942673520047808,0.2743662279419341,0.1146244143181645,49.12186639837171,0.6519020950117359,0.0893653913849124
Ausgrid,common,GBM,123,8,2000,359,0.5114533732383701,0.3246023118098642,0.0674029221452781,49.747656023531235,0.7317438520823145,0.04161592292221361
Ausgrid,common,GBM,123,80,2000,646,0.8459023798797243,0.5666486672563569,0.1984754528108222,127.11778683565842,0.7995672539572912,0.14857360847971401
Ausgrid,common,GBM,123,81,2000,399,0.3548776713617416,0.1839773662333895,0.1473744482399259,153.41613785972078,0.4396544755393802,0.07190453178611156
Ausgrid,common,GBM,123,82,2000,356,0.8874523990897268,0.49501659147992216,0.12820769736589135,58.03387358603863,1.1652477315258265,0.07749839121755797
Ausgrid,common,GBM,123,83,2000,759,0.39602403828328997,0.20071319370858012,0.12081270234389567,176.274387951386,0.3628217027770058,0.11617045055464104
Ausgrid,common,GBM,123,84,2000,111,0.44254604247293844,0.23379858438810228,0.09549979336921416,21.670311247189776,0.8122097910444865,0.0749930883646972
Ausgrid,common,GBM,123,85,2000,470,0.7738470618878235,0.4792745355224198,0.09269849806993571,176.94637779957833,1.1469507976650823,0.08605107714178928
Ausgrid,common,GBM,123,86,2000,214,0.5599293113501718,0.25740312177090807,0.0965395364396848,47.59099632633843,0.9627095275618619,0.10899898531435581
Ausgrid,common,GBM,123,87,2000,135,0.1644796094480945,0.0801497121567668,0.08134581422570632,24.85279382519679,0.30897340111558563,0.07707693049558373
Ausgrid,common,GBM,123,88,2000,444,0.17921616340895746,0.10952308300571374,0.08952035175975324,44.45971358267783,0.2072239737260041,0.06458281404694322
Ausgrid,common,GBM,123,89,2000,323,0.4673797866553839,0.2927469866184124,0.10312471849206885,42.114754780198645,0.5933084326978522,0.06587172145248721
Ausgrid,common,GBM,123,9,2000,347,0.17572518271252954,0.1144496328677325,0.05877135723734934,113.87616166643224,0.26789253661405266,0.022653682978499234
Ausgrid,common,GBM,123,90,2000,274,0.19452113825525183,0.12513441687653995,0.11482880163355141,31.011958514242572,0.23394268616136973,0.05493230062636989
Ausgrid,common,GBM,123,91,2000,402,0.5647757484618872,0.35578992828140826,0.11454294398185386,52.34558430161419,0.6571888716886554,0.05409312091730023
Ausgrid,common,GBM,123,92,2000,394,0.2955324775606308,0.1778464572569668,0.09435902859534828,42.476677189802544,0.316241890754984,-0.0014707153770749937
Ausgrid,common,GBM,123,93,2000,208,0.34734616223070036,0.2023054917654174,0.07589810558129821,37.82474820494324,0.6718804846670635,0.08541994004048947
Ausgrid,common,GBM,123,94,2000,212,0.4225991069507183,0.237442728005572,0.11514020841640091,36.52116539587088,0.5840345858823116,0.0683600179906193
Ausgrid,common,GBM,123,95,2000,300,0.7506081870148169,0.3731877660152533,0.17974333980239868,49.84586004346788,1.0202401348877004,0.07829575918150034
Ausgrid,common,GBM,123,96,2000,241,0.622094343056015,0.34090001182357144,0.09140381179195048,42.44987390541116,0.9543106829792015,0.08717303430258438
Ausgrid,common,GBM,123,97,2000,219,0.2772501269164587,0.14909934816349718,0.09360233859434797,46.396719351386714,0.4671822959665613,0.1366342961888466
Ausgrid,common,GBM,123,98,2000,254,0.39846407063342437,0.24702605272745645,0.14395274262231625,26.92246406951771,0.44870754722537476,0.045818108612956654
Ausgrid,common,GBM,123,99,2000,438,0.2935731953592295,0.17279277267158863,0.13536828300789777,46.179574407605685,0.34441770239158154,0.15198337360549297
PVDAQ,n/a,Persistence,0,1199,2000,105,1.311700975186526,0.8355534415952502,0.014234033310785673,19.784564897400134,3.2277060006195413,0.0
PVDAQ,n/a,Persistence,0,1239,2000,103,1.4985480155804152,0.403286,0.09756171976434994,32.48416367200917,4.795455642119317,0.0
