Condition,Source,Target,Model,Seed,Site_ID,RMSE_kW,Skill_vs_naive,Skill_vs_smart
matched_30min,PVDAQ,Ausgrid,GBM,7,111,0.5224526758741944,-0.14798975663665703,0.4854804583373904
matched_30min,PVDAQ,Ausgrid,GBM,7,112,0.8197644690464615,0.02813956944093654,0.05684826726720471
matched_30min,PVDAQ,Ausgrid,GBM,7,113,0.39869146967696123,-0.19261641007986952,0.2831841838828755
matched_30min,PVDAQ,Ausgrid,GBM,7,114,0.8569738622020215,-0.06737165268825018,0.3335669759340435
matched_30min,PVDAQ,Ausgrid,GBM,7,115,0.2874173381473803,-0.17666020570479346,0.32038480082818954
matched_30min,PVDAQ,Ausgrid,GBM,7,116,0.3776339436014061,-0.10544860116747734,0.13600007538724823
matched_30min,PVDAQ,Ausgrid,GBM,7,117,0.26403595356052123,-0.08437709340651267,0.26714419542440404
matched_30min,PVDAQ,Ausgrid,GBM,7,118,0.4010897469637764,-0.11271229508623848,0.42398698184021766
matched_30min,PVDAQ,Ausgrid,GBM,7,119,0.443827187076939,-0.08129396018872703,0.21655926859398567
matched_30min,PVDAQ,Ausgrid,GBM,7,12,0.317930487681246,-0.34321832453438383,0.175411566284293
matched_30min,PVDAQ,Ausgrid,GBM,7,120,0.4526046381761583,-0.08872378308668583,0.5385044183448373
matched_30min,PVDAQ,Ausgrid,GBM,7,121,0.7170376376707339,-0.02087126543944051,-0.03364393601904769
matched_30min,PVDAQ,Ausgrid,GBM,7,122,0.36785152894749684,-0.29279665246809583,0.22159546663271623
matched_30min,PVDAQ,Ausgrid,GBM,7,123,0.4426246677769933,-0.04776872815928668,-0.023993402134818487
matched_30min,PVDAQ,Ausgrid,GBM,7,124,0.7069372780193212,0.04217762050912155,0.2475791300513368
matched_30min,PVDAQ,Ausgrid,GBM,7,125,0.3997978946596309,-0.1838249086220627,-0.01762351131189943
matched_30min,PVDAQ,Ausgrid,GBM,7,126,0.36457184753360683,-0.15488600107006012,0.42786168012441694
matched_30min,PVDAQ,Ausgrid,GBM,7,127,0.4078374889909353,-0.0658780742258267,0.2932243782890167
matched_30min,PVDAQ,Ausgrid,GBM,7,128,0.29621377510043534,-0.11557605937772397,0.10974099315008001
matched_30min,PVDAQ,Ausgrid,GBM,7,129,0.5223783521410684,-0.1748620801957974,0.3509346129672354
matched_30min,PVDAQ,Ausgrid,GBM,7,13,0.46784229853126125,-0.10942914038336493,0.3503657912221696
matched_30min,PVDAQ,Ausgrid,GBM,7,130,0.46039437510167275,-0.0653179326334723,0.19075745999452132
matched_30min,PVDAQ,Ausgrid,GBM,7,131,0.5876753941812427,-0.2826392890882681,0.29160054644545563
matched_30min,PVDAQ,Ausgrid,GBM,7,132,0.19961871752674393,-0.16552266978110075,0.19756440614580562
matched_30min,PVDAQ,Ausgrid,GBM,7,133,0.6056203639979489,-0.007122348263012945,0.1607559694990578
matched_30min,PVDAQ,Ausgrid,GBM,7,134,0.7821088450241065,-0.17179165618316672,0.19057004821341272
matched_30min,PVDAQ,Ausgrid,GBM,7,135,0.29207096323062065,-0.05371195957510677,0.14984316093460448
matched_30min,PVDAQ,Ausgrid,GBM,7,136,0.23565016062029195,-0.25905491059430297,-0.06120429004965211
matched_30min,PVDAQ,Ausgrid,GBM,7,137,0.4790173289975766,-0.1022139804607416,0.2987556770034212
matched_30min,PVDAQ,Ausgrid,GBM,7,138,0.4410762424727724,-0.11768998246566076,0.5976864751080047
matched_30min,PVDAQ,Ausgrid,GBM,7,139,0.5639516892240124,-0.04170212830439324,0.17270243510146055
matched_30min,PVDAQ,Ausgrid,GBM,7,14,0.5700890667016775,0.004160474127558822,0.3499330543141772
matched_30min,PVDAQ,Ausgrid,GBM,7,140,0.3015522135490786,-0.1256109270263821,0.14353558969843538
matched_30min,PVDAQ,Ausgrid,GBM,7,141,0.6110728788360452,-0.21366315141225778,0.3401431200583127
matched_30min,PVDAQ,Ausgrid,GBM,7,142,0.4410363984887265,-0.09266314974420409,0.24346257819206862
matched_30min,PVDAQ,Ausgrid,GBM,7,143,0.5979460396114521,-0.0617082449187063,0.4389954784897905
matched_30min,PVDAQ,Ausgrid,GBM,7,144,0.3532187266124112,-0.1166354455041343,0.19031988227325924
matched_30min,PVDAQ,Ausgrid,GBM,7,145,0.5227286202028617,-0.20428820042183937,0.12656266476689693
matched_30min,PVDAQ,Ausgrid,GBM,7,146,0.26015113088069536,-0.010532989860839281,0.3731880743434485
matched_30min,PVDAQ,Ausgrid,GBM,7,147,0.6801436182293925,-0.21569261144902696,0.31267890699540357
matched_30min,PVDAQ,Ausgrid,GBM,7,148,0.6167536713242734,-0.06594318519114117,0.2741812612128445
matched_30min,PVDAQ,Ausgrid,GBM,7,149,0.8282597995423642,0.0080552229438271,0.09127096389328526
matched_30min,PVDAQ,Ausgrid,GBM,7,15,0.21651185974081796,0.002843515800906027,0.04269138185843979
matched_30min,PVDAQ,Ausgrid,GBM,7,150,0.1859418747237832,-0.051006153005899835,0.15848098508896769
matched_30min,PVDAQ,Ausgrid,GBM,7,151,0.35511285549828786,-0.08343790857819666,0.3648871032459309
matched_30min,PVDAQ,Ausgrid,GBM,7,152,0.8899312241398002,-0.08166187169162842,0.2144866253868173
matched_30min,PVDAQ,Ausgrid,GBM,7,153,0.3207324502355222,-0.0692445167016913,0.1463844798420907
matched_30min,PVDAQ,Ausgrid,GBM,7,154,0.38244996698487216,-0.14684983894301173,0.26266630741181585
matched_30min,PVDAQ,Ausgrid,GBM,7,155,0.2778521059096311,-0.06854131493328341,0.1894538300755475
matched_30min,PVDAQ,Ausgrid,GBM,7,156,0.8896109168728518,-0.05020426832943925,-0.446276120068803
matched_30min,PVDAQ,Ausgrid,GBM,7,157,0.5864524571409376,-0.1286963382515247,0.1477271335896616
matched_30min,PVDAQ,Ausgrid,GBM,7,158,0.5475049325357255,-0.1915206579170876,-0.3010582286479966
matched_30min,PVDAQ,Ausgrid,GBM,7,159,0.8390090178992167,-0.12603344753942514,0.3621405365019036
matched_30min,PVDAQ,Ausgrid,GBM,7,16,0.5535321921560147,-0.1362379691700233,0.32849827162323775
matched_30min,PVDAQ,Ausgrid,GBM,7,160,0.568146645870854,-0.16262501056990408,0.30023702323858226
matched_30min,PVDAQ,Ausgrid,GBM,7,161,0.6678019007510145,-0.05625230299301842,0.27933618068204
matched_30min,PVDAQ,Ausgrid,GBM,7,162,0.39959303294708387,-0.05783156376022136,0.16093230068653896
matched_30min,PVDAQ,Ausgrid,GBM,7,163,0.27507667034550526,-0.11012186197396101,0.12269386850148833
matched_30min,PVDAQ,Ausgrid,GBM,7,164,0.3297474951761404,-0.09996361429800782,0.390090051634292
matched_30min,PVDAQ,Ausgrid,GBM,7,165,0.5417555307932992,-0.02414846664961323,0.018877789096162112
matched_30min,PVDAQ,Ausgrid,GBM,7,166,0.6440786306544756,-0.15730240549526564,0.19988070714186568
matched_30min,PVDAQ,Ausgrid,GBM,7,167,0.4902730385111903,-0.010406514444334602,0.18604528321660296
matched_30min,PVDAQ,Ausgrid,GBM,7,168,0.2834543308994693,-0.16639464250956593,0.2999733030625318
matched_30min,PVDAQ,Ausgrid,GBM,7,169,0.3674490564189236,-0.04369991322142264,-0.051092195366367
matched_30min,PVDAQ,Ausgrid,GBM,7,17,0.6164728677757445,-0.18070116447794482,0.32306681702895657
matched_30min,PVDAQ,Ausgrid,GBM,7,170,0.3970387560844078,-0.05836083988513452,-0.09453300230718753
matched_30min,PVDAQ,Ausgrid,GBM,7,171,0.3291626175588248,-0.030293239063483357,0.13984818458261317
matched_30min,PVDAQ,Ausgrid,GBM,7,172,0.3877482596926014,-0.10131371071422501,0.29939078210806147
matched_30min,PVDAQ,Ausgrid,GBM,7,173,0.3809400181865906,-0.15324874555276535,0.24437188857576853
matched_30min,PVDAQ,Ausgrid,GBM,7,174,0.30965557090512946,-0.06126875531923104,0.27521566763015215
matched_30min,PVDAQ,Ausgrid,GBM,7,175,1.053338805654071,-0.10044324184675868,0.149608051135096
matched_30min,PVDAQ,Ausgrid,GBM,7,176,0.3689577948689888,-0.19025287309042183,0.4704451398188849
matched_30min,PVDAQ,Ausgrid,GBM,7,177,0.44732237715918627,-0.09421344019855415,0.3528014615395576
matched_30min,PVDAQ,Ausgrid,GBM,7,178,0.3790322062176264,-0.08326335255847028,-0.04393888677338054
matched_30min,PVDAQ,Ausgrid,GBM,7,179,0.3873549399005287,-0.12297635681076491,0.37782886455401643
matched_30min,PVDAQ,Ausgrid,GBM,7,18,0.39722215122980103,-0.09192161826677236,0.2706431636053056
matched_30min,PVDAQ,Ausgrid,GBM,7,180,0.35044679866296574,-0.2103540354753124,0.1154095246924659
matched_30min,PVDAQ,Ausgrid,GBM,7,181,0.5343004550751345,-0.27308900430614025,0.046268207787100946
matched_30min,PVDAQ,Ausgrid,GBM,7,182,0.24685207690572164,-0.1927861735115608,0.1068508049637904
matched_30min,PVDAQ,Ausgrid,GBM,7,183,0.30279481951668774,-0.1475100036394823,0.138489340407283
matched_30min,PVDAQ,Ausgrid,GBM,7,184,0.41302614937800136,-0.01093415871071235,0.2859620285457042
matched_30min,PVDAQ,Ausgrid,GBM,7,185,0.5624943126373425,-0.19868787862946768,0.22888105920710522
matched_30min,PVDAQ,Ausgrid,GBM,7,186,0.20102644969540803,-0.06673330175368442,0.32629859853180254
matched_30min,PVDAQ,Ausgrid,GBM,7,187,0.43923765036614315,0.0361701056114192,-0.1396533728867828
matched_30min,PVDAQ,Ausgrid,GBM,7,188,0.9350542791745768,0.023719427378194102,0.18045719845420582
matched_30min,PVDAQ,Ausgrid,GBM,7,189,0.8168551470307553,-0.036477656708242545,0.10407465990197784
matched_30min,PVDAQ,Ausgrid,GBM,7,19,0.2519508062976493,-0.09716414294421538,0.27725530279449884
matched_30min,PVDAQ,Ausgrid,GBM,7,190,0.5451435000059647,-0.07513209972730883,0.2165036531712078
matched_30min,PVDAQ,Ausgrid,GBM,7,191,0.9141062933549813,-0.03689134659844817,0.18492198993681863
matched_30min,PVDAQ,Ausgrid,GBM,7,192,0.45164029312105664,-0.16898288070884804,0.257312774169109
matched_30min,PVDAQ,Ausgrid,GBM,7,193,0.4992294994329938,-0.11139133740537877,0.3635661772558907
matched_30min,PVDAQ,Ausgrid,GBM,7,194,0.4900165139993996,-0.10963590900289355,0.1554265425079321
matched_30min,PVDAQ,Ausgrid,GBM,7,195,0.45155087561384954,-0.12827065977304763,0.11748112172848868
matched_30min,PVDAQ,Ausgrid,GBM,7,196,0.3901573763515371,-0.06466797745375841,0.17274418645338163
matched_30min,PVDAQ,Ausgrid,GBM,7,197,0.43517681304494055,-0.24210964068140073,0.30096948822074765
matched_30min,PVDAQ,Ausgrid,GBM,7,198,0.9956461905674884,0.00031485278570886344,0.23548668429436026
matched_30min,PVDAQ,Ausgrid,GBM,7,199,0.42833029810245077,-0.1843582100259542,0.5129506338973833
matched_30min,PVDAQ,Ausgrid,GBM,7,2,0.44225037090932245,-0.11028820534156503,0.36095218447426336
matched_30min,PVDAQ,Ausgrid,GBM,7,20,0.5713578414029806,-0.1432160682395871,0.5281282606873563
matched_30min,PVDAQ,Ausgrid,GBM,7,200,0.5290829103780036,-0.1392318372573731,0.43479175797022385
matched_30min,PVDAQ,Ausgrid,GBM,7,201,0.6196067414024916,-0.2205004467334284,0.4089351320649752
matched_30min,PVDAQ,Ausgrid,GBM,7,202,0.2874842019940629,-0.12388119980655521,0.35901868059811926
matched_30min,PVDAQ,Ausgrid,GBM,7,203,0.5656158699646706,-0.08878324394150705,0.27340254173926326
matched_30min,PVDAQ,Ausgrid,GBM,7,204,0.3925509460336385,-0.18652326365050942,0.28408327122271304
matched_30min,PVDAQ,Ausgrid,GBM,7,205,0.42362046407047055,-0.03374361325363706,0.3225581772792855
matched_30min,PVDAQ,Ausgrid,GBM,7,206,0.47196835569783047,-0.10717947195304367,0.3477727608106257
matched_30min,PVDAQ,Ausgrid,GBM,7,207,0.5906599607606573,-0.21868644434061246,0.16533181550876497
matched_30min,PVDAQ,Ausgrid,GBM,7,208,0.4047269311863544,-0.06795355515574286,0.21060920288105245
matched_30min,PVDAQ,Ausgrid,GBM,7,209,0.5562299232243348,-0.04456150840623696,0.06643657726232233
matched_30min,PVDAQ,Ausgrid,GBM,7,21,0.6807964459871423,-0.14162490345504875,0.26924525266054167
matched_30min,PVDAQ,Ausgrid,GBM,7,210,0.6403279830904276,-0.08439697868986196,0.30240779113366223
matched_30min,PVDAQ,Ausgrid,GBM,7,211,0.22965201498603374,-0.476265469932315,0.2922169932301488
matched_30min,PVDAQ,Ausgrid,GBM,7,212,0.8740417179736198,-0.09481955904584938,0.21451126065657333
matched_30min,PVDAQ,Ausgrid,GBM,7,213,0.36977773368228395,-0.07368729717788947,0.3689286704786573
matched_30min,PVDAQ,Ausgrid,GBM,7,214,0.4271533568928408,-0.08300458364779884,0.3496089945021875
matched_30min,PVDAQ,Ausgrid,GBM,7,215,0.5370621872613346,-0.07482822192721961,0.16316332820245805
matched_30min,PVDAQ,Ausgrid,GBM,7,216,0.31777175717186035,-0.09711850627010232,0.30836627213162915
matched_30min,PVDAQ,Ausgrid,GBM,7,217,0.5157052338633338,-0.10377210976709872,0.2966914417166808
matched_30min,PVDAQ,Ausgrid,GBM,7,218,0.46996248731137424,-0.15116733439125674,0.45313112041246006
matched_30min,PVDAQ,Ausgrid,GBM,7,219,0.3476886081381894,0.0065270586897858696,0.19601713526993714
matched_30min,PVDAQ,Ausgrid,GBM,7,22,0.7429600272855132,-0.11344855308800583,-0.05813645932307265
matched_30min,PVDAQ,Ausgrid,GBM,7,220,0.7779799729958657,-0.07832113080529735,0.2331483796234387
matched_30min,PVDAQ,Ausgrid,GBM,7,221,0.5311479729462776,-0.19216006119148266,0.2111555041234603
matched_30min,PVDAQ,Ausgrid,GBM,7,222,0.3657640305549444,-0.18081842686395255,0.3611831482850477
matched_30min,PVDAQ,Ausgrid,GBM,7,223,0.5406634797799804,-0.0321639957663733,0.010594350343250514
matched_30min,PVDAQ,Ausgrid,GBM,7,224,0.6742527015012438,-0.043902143556705076,0.014648166955314124
matched_30min,PVDAQ,Ausgrid,GBM,7,225,0.4250422453301258,-0.14296205581345633,0.32852909522631146
matched_30min,PVDAQ,Ausgrid,GBM,7,226,0.5945210290385228,-0.0166700625479137,-0.19069629372237018
matched_30min,PVDAQ,Ausgrid,GBM,7,227,0.3003570044033743,-0.07206020223775789,0.3613734929938919
matched_30min,PVDAQ,Ausgrid,GBM,7,228,0.6070910500435975,-0.1234812376658172,0.2834597047966342
matched_30min,PVDAQ,Ausgrid,GBM,7,229,0.5743870381744023,-0.12409522888007074,0.4022235038872293
matched_30min,PVDAQ,Ausgrid,GBM,7,23,0.39006099776886827,-0.03436748908702869,0.2859675364543217
matched_30min,PVDAQ,Ausgrid,GBM,7,230,0.3802070791201108,-0.2538862313311241,0.3666469875928611
matched_30min,PVDAQ,Ausgrid,GBM,7,231,0.8631918566571848,-0.004389987736349132,0.17030923941570797
matched_30min,PVDAQ,Ausgrid,GBM,7,232,0.5006878289269046,-0.12299196633786913,0.4734952675180566
matched_30min,PVDAQ,Ausgrid,GBM,7,233,0.2746980448293651,-0.15065306291465008,0.12701314547245945
matched_30min,PVDAQ,Ausgrid,GBM,7,234,0.39133888517516724,-0.20134746808399107,0.4365821641592549
matched_30min,PVDAQ,Ausgrid,GBM,7,235,0.4039564156644049,-0.01525007498750841,0.2572025535587137
matched_30min,PVDAQ,Ausgrid,GBM,7,236,0.48428667449278867,-0.07302393554445152,0.16122462095965284
matched_30min,PVDAQ,Ausgrid,GBM,7,237,0.456801776218107,-0.04066647933558176,0.06189262518867755
matched_30min,PVDAQ,Ausgrid,GBM,7,238,0.4614356503688766,-0.0477822637373555,0.24625119644723514
matched_30min,PVDAQ,Ausgrid,GBM,7,239,0.2943135427286232,-0.08409901088106864,0.4147507301029345
matched_30min,PVDAQ,Ausgrid,GBM,7,24,0.3504997018577721,-0.21335385018414343,0.41108487796879334
matched_30min,PVDAQ,Ausgrid,GBM,7,240,0.2672735364673876,-0.21904726196702917,0.014507587833796243
matched_30min,PVDAQ,Ausgrid,GBM,7,241,0.325667009100651,-0.0968846074787515,0.32950547051598045
matched_30min,PVDAQ,Ausgrid,GBM,7,242,0.6907324235083588,-0.013177703881266822,0.5060156285906665
matched_30min,PVDAQ,Ausgrid,GBM,7,243,0.4326509666768764,-0.2588813140932298,0.31583112788407486
matched_30min,PVDAQ,Ausgrid,GBM,7,244,0.3538736757268055,-0.16646575732228164,0.26276708570905183
matched_30min,PVDAQ,Ausgrid,GBM,7,245,0.2702342957326916,-0.14790596033798598,0.36833340531029535
matched_30min,PVDAQ,Ausgrid,GBM,7,246,0.5227261546668531,-0.12495640212352477,0.15256766444295233
matched_30min,PVDAQ,Ausgrid,GBM,7,247,0.3192440946124818,-0.2213950943326255,0.2619932392692853
matched_30min,PVDAQ,Ausgrid,GBM,7,248,0.8852742295266744,-0.0445510489838008,0.03235295670370597
matched_30min,PVDAQ,Ausgrid,GBM,7,249,0.4998458164952855,-0.13511629823491633,0.13537562545651127
matched_30min,PVDAQ,Ausgrid,GBM,7,25,0.6963467559643313,-0.030969463215905657,0.3979695973882572
matched_30min,PVDAQ,Ausgrid,GBM,7,250,0.30505749678106403,-0.15597888493534362,0.03780594565288198
matched_30min,PVDAQ,Ausgrid,GBM,7,251,0.8622168105382846,-0.05894221280345291,0.0330600611760401
matched_30min,PVDAQ,Ausgrid,GBM,7,252,0.31487962985737483,-0.03841425340056448,-0.04891168601454976
matched_30min,PVDAQ,Ausgrid,GBM,7,253,0.630328891410709,-0.23242525523295465,0.12821400636041835
matched_30min,PVDAQ,Ausgrid,GBM,7,254,0.7435462414179224,-0.04230675484208257,0.3592444215844768
matched_30min,PVDAQ,Ausgrid,GBM,7,255,0.7470415809842886,-0.21123703019712625,0.27405414264041206
matched_30min,PVDAQ,Ausgrid,GBM,7,256,0.7918800367303367,-0.16247843979141985,0.24420950664844898
matched_30min,PVDAQ,Ausgrid,GBM,7,257,0.6450095599748106,-0.14778013467100504,0.37314309219609787
matched_30min,PVDAQ,Ausgrid,GBM,7,258,0.36754592708069395,-0.1415025555067646,0.4925127107788184
matched_30min,PVDAQ,Ausgrid,GBM,7,259,0.20574405839582613,-0.15025385419622594,0.22471904823232347
matched_30min,PVDAQ,Ausgrid,GBM,7,26,0.555358403502364,-0.1383726697413219,0.3340195509042476
matched_30min,PVDAQ,Ausgrid,GBM,7,260,0.7087535054798327,0.002439339238476501,0.4840813335623999
matched_30min,PVDAQ,Ausgrid,GBM,7,261,0.2889017638754215,-0.2393842864565492,0.41527600002844556
matched_30min,PVDAQ,Ausgrid,GBM,7,262,0.4091738145490743,-0.1930849563949979,0.34344648978495573
matched_30min,PVDAQ,Ausgrid,GBM,7,263,0.3485453768202374,-0.1598876201334889,0.27040482268266774
matched_30min,PVDAQ,Ausgrid,GBM,7,264,0.3012980689376841,-0.03980932760902367,0.17272463681440653
matched_30min,PVDAQ,Ausgrid,GBM,7,265,0.28299494574719025,-0.21879559083924138,0.35411939055997266
matched_30min,PVDAQ,Ausgrid,GBM,7,266,0.6465164726033786,-0.12863458687259288,0.05181472222923533
matched_30min,PVDAQ,Ausgrid,GBM,7,267,0.9972778263806933,-0.004590848234944156,0.10094828475646389
matched_30min,PVDAQ,Ausgrid,GBM,7,268,0.5556401992515124,-0.08631252778597642,0.2957792920953848
matched_30min,PVDAQ,Ausgrid,GBM,7,269,0.3966571633710997,-0.17436125291777071,-0.05874168915084499
matched_30min,PVDAQ,Ausgrid,GBM,7,27,0.4579967183956571,-0.06161120067637027,0.27195935495918755
matched_30min,PVDAQ,Ausgrid,GBM,7,270,0.5119302124780791,-0.008216251717630074,0.17410576443249726
matched_30min,PVDAQ,Ausgrid,GBM,7,271,0.5139179981927393,-0.08631535357121245,0.2352159633100489
matched_30min,PVDAQ,Ausgrid,GBM,7,272,0.4621099676563485,0.0038440833958174325,0.33301290445021214
matched_30min,PVDAQ,Ausgrid,GBM,7,273,0.7421758078750341,-0.050305160922670566,0.26777431060509727
matched_30min,PVDAQ,Ausgrid,GBM,7,274,0.4264638272080112,-0.165532149507728,0.2918119057803674
matched_30min,PVDAQ,Ausgrid,GBM,7,275,0.5938923629396506,-0.14204057347251942,0.3897435945466462
matched_30min,PVDAQ,Ausgrid,GBM,7,276,0.6959730550351705,-0.13445032484297803,0.19000900394912057
matched_30min,PVDAQ,Ausgrid,GBM,7,277,0.37345656615510114,-0.3244033002325344,0.3225663231013609
matched_30min,PVDAQ,Ausgrid,GBM,7,278,0.17396244095375554,-0.21952875759582713,-0.08649407641221685
matched_30min,PVDAQ,Ausgrid,GBM,7,279,0.639775345872977,-0.10242450093952127,0.2583465954201659
matched_30min,PVDAQ,Ausgrid,GBM,7,28,0.3742091738195554,-0.08671644020841063,0.3129197079381755
matched_30min,PVDAQ,Ausgrid,GBM,7,280,0.500255388166031,-0.1200713022365194,0.24730839656346282
matched_30min,PVDAQ,Ausgrid,GBM,7,281,0.49780809418193533,-0.08986321042988532,0.1445453622028824
matched_30min,PVDAQ,Ausgrid,GBM,7,282,0.36163808216163135,-0.14761111051420306,0.13284944817134037
matched_30min,PVDAQ,Ausgrid,GBM,7,283,0.26200856629149016,-0.15655365709635793,0.3154647847150712
matched_30min,PVDAQ,Ausgrid,GBM,7,284,0.372328301144234,-0.10085772642859192,0.3569787013059105
matched_30min,PVDAQ,Ausgrid,GBM,7,285,0.49005255900686484,-0.06856757278033698,0.3838653169028957
matched_30min,PVDAQ,Ausgrid,GBM,7,286,0.5146322993499683,-0.11320569733565966,0.26897632861542486
matched_30min,PVDAQ,Ausgrid,GBM,7,287,0.558633127689369,-0.149143444656044,0.11200400153380463
matched_30min,PVDAQ,Ausgrid,GBM,7,288,0.6038868363954305,-0.13750316286464548,0.030415200231091233
matched_30min,PVDAQ,Ausgrid,GBM,7,289,0.64825982829252,0.0295768843098535,0.0812468901109159
matched_30min,PVDAQ,Ausgrid,GBM,7,29,0.3941814569336148,-0.13362132546992234,0.17357109339580257
matched_30min,PVDAQ,Ausgrid,GBM,7,290,0.5960907281659524,0.0006933961483719386,0.1444966665224101
matched_30min,PVDAQ,Ausgrid,GBM,7,291,0.2934196713016145,-0.1596794412992646,0.018816035115697516
matched_30min,PVDAQ,Ausgrid,GBM,7,292,0.5911547118395475,-0.06820378374016145,0.10484496383860809
matched_30min,PVDAQ,Ausgrid,GBM,7,293,0.9814291592322208,-0.07017946358515803,0.22733372982858013
matched_30min,PVDAQ,Ausgrid,GBM,7,294,0.6683521868020785,-0.10085142028430338,0.17960881130715245
matched_30min,PVDAQ,Ausgrid,GBM,7,295,0.35722212558249733,-0.0907754404063792,0.2284300884709759
matched_30min,PVDAQ,Ausgrid,GBM,7,296,0.3228759273430972,-0.06740136479527004,0.29652412299003883
matched_30min,PVDAQ,Ausgrid,GBM,7,297,0.3282511005889569,-0.2117544426551854,0.28535694750974416
matched_30min,PVDAQ,Ausgrid,GBM,7,298,0.18844288300178397,-0.42679925972599575,0.19050037074977988
matched_30min,PVDAQ,Ausgrid,GBM,7,299,0.8145341406640612,-0.12637945938112738,0.17769320200565908
matched_30min,PVDAQ,Ausgrid,GBM,7,3,0.2363982509608108,-0.054525912842370294,0.4558204497456194
matched_30min,PVDAQ,Ausgrid,GBM,7,30,0.3094043561234086,-0.04280711012907612,0.21078822002908926
matched_30min,PVDAQ,Ausgrid,GBM,7,300,0.6634667182306307,-0.13015705736577354,0.3911960929787376
